node1ID node2ID branchID x1 y1 z1 x2 y2 z2 radius length R G B time type 
14 15 0 6.0441 3.9273 -5.4275 6.4098 4.1819 -5.6366 0.1451 0.4922 0.0000 0.0000 205.0000 2.7550 1.0000 
15 16 0 6.4098 4.1819 -5.6366 6.6914 4.4363 -5.9061 0.1451 0.4655 0.0000 0.0000 205.0000 2.9166 1.0000 
16 17 0 6.6914 4.4363 -5.9061 7.2718 4.9014 -6.4409 0.1451 0.9161 0.0000 0.0000 205.0000 3.2660 1.0000 
17 18 0 7.2718 4.9014 -6.4409 7.5541 5.1274 -6.7334 0.1451 0.4651 0.0000 0.0000 205.0000 3.3997 1.0000 
18 19 0 7.5541 5.1274 -6.7334 7.9053 5.4048 -7.0750 0.1451 0.5631 0.0000 0.0000 205.0000 3.5974 1.0000 
19 20 0 7.9053 5.4048 -7.0750 8.2570 5.6217 -7.3690 0.1451 0.5071 0.0000 0.0000 205.0000 3.7759 1.0000 
20 21 0 8.2570 5.6217 -7.3690 8.5901 5.8167 -7.6355 0.1451 0.4691 0.0000 0.0000 205.0000 3.9416 1.0000 
21 22 0 8.5901 5.8167 -7.6355 8.9533 6.0378 -7.9388 0.1451 0.5223 0.0000 0.0000 205.0000 4.2966 1.0000 
22 23 0 8.9533 6.0378 -7.9388 9.2379 6.2641 -8.2903 0.1451 0.5056 0.0000 0.0000 205.0000 4.3066 1.0000 
23 24 0 9.2379 6.2641 -8.2903 9.6538 6.5449 -8.6971 0.1451 0.6461 0.0000 0.0000 205.0000 4.5370 1.0000 
24 25 0 9.6538 6.5449 -8.6971 9.9984 6.7757 -9.0347 0.1451 0.5348 0.0000 0.0000 205.0000 4.7283 1.0000 
25 26 0 9.9984 6.7757 -9.0347 10.3558 7.0053 -9.3966 0.1451 0.5580 0.0000 0.0000 205.0000 4.9287 1.0000 
26 27 0 10.3558 7.0053 -9.3966 10.6827 7.2240 -9.7541 0.1451 0.5315 0.0000 0.0000 205.0000 5.2895 1.0000 
27 28 0 10.6827 7.2240 -9.7541 11.0069 7.3908 -10.0779 0.1451 0.4876 0.0000 0.0000 205.0000 5.2964 1.0000 
28 29 0 11.0069 7.3908 -10.0779 11.3551 7.5675 -10.4541 0.1451 0.5422 0.0000 0.0000 205.0000 5.4930 1.0000 
29 30 0 11.3551 7.5675 -10.4541 11.7294 7.7170 -10.8161 0.1451 0.5418 0.0000 0.0000 205.0000 5.6901 1.0000 
30 31 0 11.7294 7.7170 -10.8161 12.0980 7.8802 -11.2468 0.1451 0.5899 0.0000 0.0000 205.0000 5.9054 1.0000 
31 32 0 12.0980 7.8802 -11.2468 12.7097 8.1673 -11.9839 0.1451 0.9999 0.0000 0.0000 205.0000 6.2723 1.0000 
32 33 0 12.7097 8.1673 -11.9839 12.7105 8.1677 -11.9848 0.1451 0.0013 0.0000 0.0000 205.0000 6.2727 1.0000 
33 34 0 12.7105 8.1677 -11.9848 13.0264 8.3276 -12.3247 0.1451 0.4908 0.0000 0.0000 205.0000 6.4536 1.0000 
34 35 0 13.0264 8.3276 -12.3247 13.4156 8.5033 -12.7504 0.1451 0.6030 0.0000 0.0000 205.0000 6.6766 1.0000 
35 36 0 13.4156 8.5033 -12.7504 13.7688 8.6630 -13.1359 0.1451 0.5466 0.0000 0.0000 205.0000 6.8795 1.0000 
36 37 0 13.7688 8.6630 -13.1359 14.4145 8.9125 -13.8574 0.1451 0.9999 0.0000 0.0000 205.0000 7.2532 1.0000 
37 38 0 14.4145 8.9125 -13.8574 14.6117 8.9954 -14.1559 0.1451 0.3672 0.0000 0.0000 205.0000 7.3907 1.0000 
38 39 0 14.6117 8.9954 -14.1559 14.9080 9.1181 -14.5580 0.1451 0.5144 0.0000 0.0000 205.0000 7.5840 1.0000 
39 40 0 14.9080 9.1181 -14.5580 15.1494 9.2080 -14.8984 0.1451 0.4269 0.0000 0.0000 205.0000 7.7448 1.0000 
40 41 0 15.1494 9.2080 -14.8984 15.3989 9.3555 -15.3502 0.1451 0.5367 0.0000 0.0000 205.0000 7.9476 1.0000 
41 42 0 15.3989 9.3555 -15.3502 15.8403 9.6035 -16.2111 0.1451 0.9987 0.0000 0.0000 205.0000 8.3275 1.0000 
42 43 0 15.8403 9.6035 -16.2111 15.8424 9.6047 -16.2152 0.1451 0.0048 0.0000 0.0000 205.0000 8.3293 1.0000 
43 44 0 15.8424 9.6047 -16.2152 16.0784 9.7114 -16.6810 0.1451 0.5330 0.0000 0.0000 205.0000 8.5327 1.0000 
44 45 0 16.0784 9.7114 -16.6810 16.2110 9.8185 -17.0152 0.1451 0.3751 0.0000 0.0000 205.0000 8.6763 1.0000 
45 46 0 16.2110 9.8185 -17.0152 16.3101 10.0101 -17.5057 0.1451 0.5359 0.0000 0.0000 205.0000 8.8821 1.0000 
46 47 0 16.3101 10.0101 -17.5057 16.4990 10.3074 -18.4399 0.1451 0.9983 0.0000 0.0000 205.0000 9.2680 1.0000 
47 48 0 16.4990 10.3074 -18.4399 16.5079 10.3242 -18.4969 0.1451 0.0601 0.0000 0.0000 205.0000 9.2913 1.0000 
48 49 0 16.5079 10.3242 -18.4969 16.5698 10.4417 -18.9387 0.1451 0.4613 0.0000 0.0000 205.0000 9.4702 1.0000 
49 50 0 16.5698 10.4417 -18.9387 16.6387 10.5785 -19.4734 0.1451 0.5562 0.0000 0.0000 205.0000 9.6867 1.0000 
50 51 0 16.6387 10.5785 -19.4734 16.6625 10.7392 -20.0458 0.1451 0.5949 0.0000 0.0000 205.0000 9.9192 1.0000 
51 52 0 16.6625 10.7392 -20.0458 16.6688 10.9641 -21.0183 0.1451 0.9982 0.0000 0.0000 205.0000 10.3121 1.0000 
52 53 0 16.6688 10.9641 -21.0183 16.6688 10.9713 -21.0502 0.1451 0.0327 0.0000 0.0000 205.0000 10.3250 1.0000 
53 54 0 16.6688 10.9713 -21.0502 16.6705 11.0711 -21.5225 0.1451 0.4827 0.0000 0.0000 205.0000 10.5156 1.0000 
54 55 0 16.6705 11.0711 -21.5225 16.6702 11.1983 -22.1044 0.1451 0.5957 0.0000 0.0000 205.0000 10.7516 1.0000 
55 56 0 16.6702 11.1983 -22.1044 16.6638 11.3082 -22.5613 0.1451 0.4700 0.0000 0.0000 205.0000 10.9385 1.0000 
56 57 0 16.6638 11.3082 -22.5613 16.6445 11.5173 -23.5390 0.1451 0.9999 0.0000 0.0000 205.0000 11.3382 1.0000 
57 58 0 16.6445 11.5173 -23.5390 16.6444 11.5182 -23.5437 0.1451 0.0048 0.0000 0.0000 205.0000 11.3402 1.0000 
58 59 0 16.6444 11.5182 -23.5437 16.6839 11.5760 -24.0138 0.1451 0.4752 0.0000 0.0000 205.0000 11.5311 1.0000 
59 60 0 16.6839 11.5760 -24.0138 16.6944 11.6266 -24.5028 0.1451 0.4917 0.0000 0.0000 205.0000 11.7292 1.0000 
60 61 0 16.6944 11.6266 -24.5028 16.7040 11.6706 -24.9656 0.1451 0.4650 0.0000 0.0000 205.0000 11.9173 1.0000 
61 62 0 16.7040 11.6706 -24.9656 16.6975 11.6819 -25.1693 0.1451 0.2041 0.0000 0.0000 205.0000 12.0000 1.0000 
1 63 6 0.3811 0.2659 -3.0827 -0.3037 0.9805 -3.2114 0.0582 0.9981 238.0000 23.8000 0.0000 7.1980 2.0000 
63 64 6 -0.3037 0.9805 -3.2114 -0.9893 1.7009 -3.3024 0.0582 0.9986 238.0000 23.8000 0.0000 8.7658 2.0000 
64 65 6 -0.9893 1.7009 -3.3024 -1.6913 2.4059 -3.3963 0.0582 0.9993 238.0000 23.8000 0.0000 10.5406 2.0000 
65 66 6 -1.6913 2.4059 -3.3963 -2.1919 2.9288 -3.4684 0.0582 0.7275 238.0000 23.8000 0.0000 12.0000 2.0000 
2 67 7 0.8233 0.5980 -3.1873 0.2414 1.1849 -3.7403 0.0509 0.9944 238.0000 23.8000 0.0000 7.4009 2.0000 
67 68 7 0.2414 1.1849 -3.7403 -0.3673 1.7914 -4.2499 0.0509 0.9991 238.0000 23.8000 0.0000 8.9638 2.0000 
68 69 7 -0.3673 1.7914 -4.2499 -0.9527 2.4015 -4.7831 0.0509 0.9995 238.0000 23.8000 0.0000 10.7281 2.0000 
69 70 7 -0.9527 2.4015 -4.7831 -1.3288 2.8028 -5.1201 0.0509 0.6451 238.0000 23.8000 0.0000 12.0000 2.0000 
3 71 8 1.2384 0.8465 -3.3091 1.9805 0.2057 -3.1139 0.0517 0.9998 238.0000 23.8000 0.0000 7.5724 2.0000 
71 72 8 1.9805 0.2057 -3.1139 2.6973 -0.4581 -2.9033 0.0517 0.9994 238.0000 23.8000 0.0000 9.0950 2.0000 
72 73 8 2.6973 -0.4581 -2.9033 3.4259 -1.1202 -2.7747 0.0517 0.9929 238.0000 23.8000 0.0000 10.7745 2.0000 
73 74 8 3.4259 -1.1202 -2.7747 3.9216 -1.5587 -2.6917 0.0517 0.6670 238.0000 23.8000 0.0000 12.0000 2.0000 
4 75 9 1.6264 1.0889 -3.4287 1.4565 0.8101 -4.3696 0.0471 0.9959 238.0000 23.8000 0.0000 7.7634 2.0000 
75 76 9 1.4565 0.8101 -4.3696 1.2886 0.5320 -5.3153 0.0471 1.0000 238.0000 23.8000 0.0000 9.3464 2.0000 
76 77 9 1.2886 0.5320 -5.3153 1.0827 0.2635 -6.2562 0.0471 0.9999 238.0000 23.8000 0.0000 11.1552 2.0000 
77 78 9 1.0827 0.2635 -6.2562 0.9985 0.1572 -6.6548 0.0471 0.4210 238.0000 23.8000 0.0000 12.0000 2.0000 
5 79 10 1.9974 1.3251 -3.5382 1.5815 1.9160 -4.2290 0.0474 0.9998 238.0000 23.8000 0.0000 7.9228 2.0000 
79 80 10 1.5815 1.9160 -4.2290 1.1406 2.4836 -4.9243 0.0474 0.9999 238.0000 23.8000 0.0000 9.4774 2.0000 
80 81 10 1.1406 2.4836 -4.9243 0.7203 3.0770 -5.6102 0.0474 0.9997 238.0000 23.8000 0.0000 11.2250 2.0000 
81 82 10 0.7203 3.0770 -5.6102 0.5509 3.3164 -5.8906 0.0474 0.4057 238.0000 23.8000 0.0000 12.0000 2.0000 
6 83 11 2.4665 1.6466 -3.6967 2.9680 1.6154 -2.8322 0.0433 0.9999 238.0000 23.8000 0.0000 8.1595 2.0000 
83 84 11 2.9680 1.6154 -2.8322 3.5185 1.5794 -1.9999 0.0433 0.9985 238.0000 23.8000 0.0000 9.7795 2.0000 
84 85 11 3.5185 1.5794 -1.9999 4.0367 1.5344 -1.1462 0.0433 0.9997 238.0000 23.8000 0.0000 11.6693 2.0000 
85 86 11 4.0367 1.5344 -1.1462 4.1204 1.5205 -1.0121 0.0433 0.1586 238.0000 23.8000 0.0000 12.0000 2.0000 
7 87 12 2.8982 1.8806 -3.8706 2.3622 2.6421 -3.5077 0.0487 0.9995 238.0000 23.8000 0.0000 8.3361 2.0000 
87 88 12 2.3622 2.6421 -3.5077 1.8081 3.3898 -3.1423 0.0487 0.9997 238.0000 23.8000 0.0000 9.8943 2.0000 
88 89 12 1.8081 3.3898 -3.1423 1.2219 4.1174 -2.7867 0.0487 0.9997 238.0000 23.8000 0.0000 11.6488 2.0000 
89 90 12 1.2219 4.1174 -2.7867 1.1197 4.2556 -2.7169 0.0487 0.1855 238.0000 23.8000 0.0000 12.0000 2.0000 
8 91 13 3.3066 2.1301 -4.0203 3.9340 1.6060 -3.4493 0.0397 0.9972 238.0000 23.8000 0.0000 8.5347 2.0000 
91 92 13 3.9340 1.6060 -3.4493 4.5646 1.0846 -2.8746 0.0397 0.9999 238.0000 23.8000 0.0000 10.1367 2.0000 
92 93 13 4.5646 1.0846 -2.8746 5.1849 0.5834 -2.2720 0.0397 0.9996 238.0000 23.8000 0.0000 11.9853 2.0000 
93 94 13 5.1849 0.5834 -2.2720 5.1895 0.5796 -2.2676 0.0397 0.0074 238.0000 23.8000 0.0000 12.0000 2.0000 
9 95 14 3.7074 2.3762 -4.1608 4.1938 1.8145 -3.4927 0.0598 0.9992 238.0000 23.8000 0.0000 8.7173 2.0000 
95 96 14 4.1938 1.8145 -3.4927 4.7161 1.2631 -2.8427 0.0598 0.9997 238.0000 23.8000 0.0000 10.3158 2.0000 
96 97 14 4.7161 1.2631 -2.8427 5.1767 0.7688 -2.2179 0.0598 0.9203 238.0000 23.8000 0.0000 12.0000 2.0000 
10 98 15 4.1217 2.6480 -4.3446 3.8861 2.5218 -5.3078 0.0555 0.9996 238.0000 23.8000 0.0000 8.9078 2.0000 
98 99 15 3.8861 2.5218 -5.3078 3.6815 2.3688 -6.2740 0.0555 0.9994 238.0000 23.8000 0.0000 10.4775 2.0000 
99 100 15 3.6815 2.3688 -6.2740 3.5024 2.2311 -7.1072 0.0555 0.8633 238.0000 23.8000 0.0000 12.0000 2.0000 
11 101 16 4.4895 2.8736 -4.5354 4.6369 2.2207 -5.2783 0.0486 0.9999 238.0000 23.8000 0.0000 9.0785 2.0000 
101 102 16 4.6369 2.2207 -5.2783 4.7480 1.5695 -6.0283 0.0486 0.9995 238.0000 23.8000 0.0000 10.6194 2.0000 
102 103 16 4.7480 1.5695 -6.0283 4.8400 1.0593 -6.6534 0.0486 0.8121 238.0000 23.8000 0.0000 12.0000 2.0000 
12 104 17 5.2179 3.3218 -4.9380 4.4832 4.0071 -4.5469 0.0471 1.0781 238.0000 23.8000 0.0000 9.2785 2.0000 
104 105 17 4.4832 4.0071 -4.5469 4.0987 4.9190 -4.4119 0.0471 0.9989 238.0000 23.8000 0.0000 10.8771 2.0000 
105 106 17 4.0987 4.9190 -4.4119 3.8784 5.5036 -4.3519 0.0471 0.6276 238.0000 23.8000 0.0000 12.0000 2.0000 
12 107 18 5.2179 3.3218 -4.9380 5.1059 2.9102 -5.8415 0.0507 0.9991 238.0000 23.8000 0.0000 9.4470 2.0000 
107 108 18 5.1059 2.9102 -5.8415 5.0343 2.5339 -6.7650 0.0507 0.9998 238.0000 23.8000 0.0000 11.0334 2.0000 
108 109 18 5.0343 2.5339 -6.7650 4.9880 2.3070 -7.2652 0.0507 0.5512 238.0000 23.8000 0.0000 12.0000 2.0000 
13 110 19 5.6390 3.6485 -5.1960 5.0754 4.4704 -5.1178 0.0594 0.9996 238.0000 23.8000 0.0000 9.6722 2.0000 
110 111 19 5.0754 4.4704 -5.1178 4.5195 5.2977 -5.0402 0.0594 0.9998 238.0000 23.8000 0.0000 11.2578 2.0000 
111 112 19 4.5195 5.2977 -5.0402 4.3159 5.6727 -5.0366 0.0594 0.4267 238.0000 23.8000 0.0000 12.0000 2.0000 
14 113 20 6.0441 3.9273 -5.4275 6.7531 3.2272 -5.3449 0.0527 0.9999 238.0000 23.8000 0.0000 9.8823 2.0000 
113 114 20 6.7531 3.2272 -5.3449 7.4752 2.5434 -5.2446 0.0527 0.9994 238.0000 23.8000 0.0000 11.4786 2.0000 
114 115 20 7.4752 2.5434 -5.2446 7.6915 2.3387 -5.2146 0.0527 0.2994 238.0000 23.8000 0.0000 12.0000 2.0000 
15 116 21 6.4098 4.1819 -5.6366 6.2548 3.7809 -6.5395 0.0433 1.0000 238.0000 23.8000 0.0000 10.0707 2.0000 
116 117 21 6.2548 3.7809 -6.5395 6.0742 3.4157 -7.4518 0.0433 0.9992 238.0000 23.8000 0.0000 11.6669 2.0000 
117 118 21 6.0742 3.4157 -7.4518 6.0393 3.3393 -7.6252 0.0433 0.1927 238.0000 23.8000 0.0000 12.0000 2.0000 
16 119 22 6.6914 4.4363 -5.9061 6.3281 5.2867 -5.5257 0.0339 1.0000 238.0000 23.8000 0.0000 10.2702 2.0000 
119 120 22 6.3281 5.2867 -5.5257 5.9601 6.1610 -5.2142 0.0339 0.9984 238.0000 23.8000 0.0000 11.9464 2.0000 
120 121 22 5.9601 6.1610 -5.2142 5.9494 6.1867 -5.2052 0.0339 0.0292 238.0000 23.8000 0.0000 12.0000 2.0000 
17 122 23 7.2718 4.9014 -6.4409 6.2405 5.3873 -6.1537 0.0519 1.1756 238.0000 23.8000 0.0000 10.3882 2.0000 
122 123 23 6.2405 5.3873 -6.1537 5.5951 6.1494 -6.1906 0.0519 0.9993 238.0000 23.8000 0.0000 11.9456 2.0000 
123 124 23 5.5951 6.1494 -6.1906 5.5735 6.1742 -6.1914 0.0519 0.0329 238.0000 23.8000 0.0000 12.0000 2.0000 
17 125 24 7.2718 4.9014 -6.4409 6.4864 5.4921 -6.6192 0.0495 0.9988 238.0000 23.8000 0.0000 10.5857 2.0000 
125 126 24 6.4864 5.4921 -6.6192 5.7623 6.0601 -6.7104 0.0495 0.9248 238.0000 23.8000 0.0000 12.0000 2.0000 
18 127 25 7.5541 5.1274 -6.7334 7.4356 4.7479 -7.6509 0.0516 1.0000 238.0000 23.8000 0.0000 10.7779 2.0000 
127 128 25 7.4356 4.7479 -7.6509 7.3275 4.4267 -8.3602 0.0516 0.7861 238.0000 23.8000 0.0000 12.0000 2.0000 
19 129 26 7.9053 5.4048 -7.0750 8.1240 4.5394 -7.5203 0.0508 0.9975 238.0000 23.8000 0.0000 10.9959 2.0000 
129 130 26 8.1240 4.5394 -7.5203 8.1948 3.9505 -7.7924 0.0508 0.6525 238.0000 23.8000 0.0000 12.0000 2.0000 
20 131 27 8.2570 5.6217 -7.3690 8.9828 5.0911 -6.9313 0.0503 0.9999 238.0000 23.8000 0.0000 11.1941 2.0000 
131 132 27 8.9828 5.0911 -6.9313 9.3613 4.8110 -6.6925 0.0503 0.5280 238.0000 23.8000 0.0000 12.0000 2.0000 
21 133 28 8.5901 5.8167 -7.6355 8.9667 6.3623 -6.8900 0.0448 0.9976 238.0000 23.8000 0.0000 11.3736 2.0000 
133 134 28 8.9667 6.3623 -6.8900 9.1119 6.5981 -6.5804 0.0448 0.4153 238.0000 23.8000 0.0000 12.0000 2.0000 
22 135 29 8.9533 6.0378 -7.9388 8.5252 6.5822 -8.6596 0.0526 0.9996 238.0000 23.8000 0.0000 11.6008 2.0000 
135 136 29 8.5252 6.5822 -8.6596 8.4141 6.7175 -8.8484 0.0526 0.2575 238.0000 23.8000 0.0000 12.0000 2.0000 
23 137 30 9.2379 6.2641 -8.2903 9.4094 7.1470 -7.8536 0.0598 0.9998 238.0000 23.8000 0.0000 11.7777 2.0000 
137 138 30 9.4094 7.1470 -7.8536 9.4387 7.2758 -7.7833 0.0598 0.1497 238.0000 23.8000 0.0000 12.0000 2.0000 
24 139 31 9.6538 6.5449 -8.6971 10.3454 6.5627 -8.0158 0.0480 0.9710 238.0000 23.8000 0.0000 12.0000 2.0000 
25 140 32 9.9984 6.7757 -9.0347 9.8990 6.2878 -9.6991 0.0490 0.8302 238.0000 23.8000 0.0000 12.0000 2.0000 
26 141 33 10.3558 7.0053 -9.3966 10.0245 7.0664 -9.9806 0.0476 0.6742 238.0000 23.8000 0.0000 12.0000 2.0000 
27 142 34 10.6827 7.2240 -9.7541 10.9443 6.7739 -9.8235 0.0416 0.5252 238.0000 23.8000 0.0000 12.0000 2.0000 
28 143 35 11.0069 7.3908 -10.0779 11.2530 7.4960 -9.7989 0.0447 0.3866 238.0000 23.8000 0.0000 12.0000 2.0000 
29 144 36 11.3551 7.5675 -10.4541 11.1747 7.4655 -10.5466 0.0487 0.2270 238.0000 23.8000 0.0000 12.0000 2.0000 
30 145 37 11.7294 7.7170 -10.8161 11.7481 7.7276 -10.7542 0.0522 0.0655 238.0000 23.8000 0.0000 12.0000 2.0000 
146 147 1 0.0000 0.0000 -3.1000 0.4576 0.3001 -3.0957 0.1330 0.5473 0.0000 0.0000 205.0000 0.1685 4.0000 
147 148 1 0.4576 0.3001 -3.0957 0.8341 0.5559 -3.0891 0.1330 0.4552 0.0000 0.0000 205.0000 0.3091 4.0000 
148 149 1 0.8341 0.5559 -3.0891 1.2384 0.8345 -3.0810 0.1330 0.4911 0.0000 0.0000 205.0000 0.4611 4.0000 
149 150 1 1.2384 0.8345 -3.0810 1.7006 1.1933 -3.0843 0.1330 0.5852 0.0000 0.0000 205.0000 0.6428 4.0000 
150 151 1 1.7006 1.1933 -3.0843 2.0787 1.4899 -3.0832 0.1330 0.4805 0.0000 0.0000 205.0000 0.7924 4.0000 
151 152 1 2.0787 1.4899 -3.0832 2.4613 1.7579 -3.1206 0.1330 0.4686 0.0000 0.0000 205.0000 0.9387 4.0000 
152 153 1 2.4613 1.7579 -3.1206 3.2600 2.3452 -3.2468 0.1330 0.9995 0.0000 0.0000 205.0000 1.2524 4.0000 
153 154 1 3.2600 2.3452 -3.2468 3.3245 2.3914 -3.2560 0.1330 0.0798 0.0000 0.0000 205.0000 1.2775 4.0000 
154 155 1 3.3245 2.3914 -3.2560 3.7190 2.6742 -3.3171 0.1330 0.4892 0.0000 0.0000 205.0000 1.4316 4.0000 
155 156 1 3.7190 2.6742 -3.3171 4.0819 2.9317 -3.3829 0.1330 0.4498 0.0000 0.0000 205.0000 1.5736 4.0000 
156 157 1 4.0819 2.9317 -3.3829 4.4622 3.2121 -3.4765 0.1330 0.4817 0.0000 0.0000 205.0000 1.7262 4.0000 
157 158 1 4.4622 3.2121 -3.4765 4.8507 3.5130 -3.5695 0.1330 0.5001 0.0000 0.0000 205.0000 1.8850 4.0000 
158 159 1 4.8507 3.5130 -3.5695 5.6224 4.1202 -3.7583 0.1330 0.9999 0.0000 0.0000 205.0000 2.2040 4.0000 
159 160 1 5.6224 4.1202 -3.7583 5.9254 4.3617 -3.8206 0.1330 0.3924 0.0000 0.0000 205.0000 2.3296 4.0000 
160 161 1 5.9254 4.3617 -3.8206 6.3093 4.6651 -3.9195 0.1330 0.4992 0.0000 0.0000 205.0000 2.4898 4.0000 
161 162 1 6.3093 4.6651 -3.9195 6.6501 4.9155 -4.0162 0.1330 0.4338 0.0000 0.0000 205.0000 2.6294 4.0000 
162 163 1 6.6501 4.9155 -4.0162 7.0147 5.1613 -4.1589 0.1330 0.4623 0.0000 0.0000 205.0000 2.7786 4.0000 
163 164 1 7.0147 5.1613 -4.1589 7.4509 5.4552 -4.3298 0.1330 0.5531 0.0000 0.0000 205.0000 2.9576 4.0000 
164 165 1 7.4509 5.4552 -4.3298 8.2392 5.9765 -4.6565 0.1330 0.9999 0.0000 0.0000 205.0000 3.2827 4.0000 
165 166 1 8.2392 5.9765 -4.6565 8.2831 6.0059 -4.6753 0.1330 0.0561 0.0000 0.0000 205.0000 3.3010 4.0000 
166 167 1 8.2831 6.0059 -4.6753 8.7254 6.3269 -4.8351 0.1330 0.5694 0.0000 0.0000 205.0000 3.4870 4.0000 
167 168 1 8.7254 6.3269 -4.8351 9.0893 6.5845 -4.9674 0.1330 0.4651 0.0000 0.0000 205.0000 3.6393 4.0000 
168 169 1 9.0893 6.5845 -4.9674 9.4595 6.8179 -5.0984 0.1330 0.4568 0.0000 0.0000 205.0000 3.7894 4.0000 
169 170 1 9.4595 6.8179 -5.0984 9.8981 7.0968 -5.2616 0.1330 0.5448 0.0000 0.0000 205.0000 3.9689 4.0000 
170 171 1 9.8981 7.0968 -5.2616 10.6930 7.6282 -5.5536 0.1330 0.9997 0.0000 0.0000 205.0000 4.3000 4.0000 
171 172 1 10.6930 7.6282 -5.5536 10.7204 7.6462 -5.5639 0.1330 0.0344 0.0000 0.0000 205.0000 4.3114 4.0000 
172 173 1 10.7204 7.6462 -5.5639 11.1636 7.9032 -5.7062 0.1330 0.5317 0.0000 0.0000 205.0000 4.4882 4.0000 
173 174 1 11.1636 7.9032 -5.7062 11.5606 8.1484 -5.8300 0.1330 0.4827 0.0000 0.0000 205.0000 4.6493 4.0000 
174 175 1 11.5606 8.1484 -5.8300 11.9092 8.3542 -5.9457 0.1330 0.4211 0.0000 0.0000 205.0000 4.7901 4.0000 
175 176 1 11.9092 8.3542 -5.9457 12.3383 8.6032 -6.0926 0.1330 0.5174 0.0000 0.0000 205.0000 4.9637 4.0000 
176 177 1 12.3383 8.6032 -6.0926 12.4278 8.6554 -6.1233 0.1330 0.1081 0.0000 0.0000 205.0000 5.0000 4.0000 
