node1ID node2ID branchID x1 y1 z1 x2 y2 z2 radius length R G B time type 
14 15 0 6.0441 3.9273 -5.4275 6.4098 4.1819 -5.6366 0.1451 0.4922 0.0000 0.0000 205.0000 2.7550 1.0000 
15 16 0 6.4098 4.1819 -5.6366 6.6914 4.4363 -5.9061 0.1451 0.4655 0.0000 0.0000 205.0000 2.9166 1.0000 
16 17 0 6.6914 4.4363 -5.9061 7.3137 4.9456 -6.4987 0.1451 0.9989 0.0000 0.0000 205.0000 3.2660 1.0000 
17 18 0 7.3137 4.9456 -6.4987 7.5541 5.1274 -6.7334 0.1451 0.3820 0.0000 0.0000 205.0000 3.3997 1.0000 
18 19 0 7.5541 5.1274 -6.7334 7.9053 5.4048 -7.0750 0.1451 0.5631 0.0000 0.0000 205.0000 3.5974 1.0000 
19 20 0 7.9053 5.4048 -7.0750 8.2570 5.6217 -7.3690 0.1451 0.5071 0.0000 0.0000 205.0000 3.7759 1.0000 
20 21 0 8.2570 5.6217 -7.3690 8.5901 5.8167 -7.6355 0.1451 0.4691 0.0000 0.0000 205.0000 3.9416 1.0000 
21 22 0 8.5901 5.8167 -7.6355 9.2197 6.2521 -8.2724 0.1451 0.9958 0.0000 0.0000 205.0000 4.2966 1.0000 
22 23 0 9.2197 6.2521 -8.2724 9.2379 6.2641 -8.2903 0.1451 0.0281 0.0000 0.0000 205.0000 4.3066 1.0000 
23 24 0 9.2379 6.2641 -8.2903 9.6538 6.5449 -8.6971 0.1451 0.6461 0.0000 0.0000 205.0000 4.5370 1.0000 
24 25 0 9.6538 6.5449 -8.6971 9.9984 6.7757 -9.0347 0.1451 0.5348 0.0000 0.0000 205.0000 4.7283 1.0000 
25 26 0 9.9984 6.7757 -9.0347 10.3558 7.0053 -9.3966 0.1451 0.5580 0.0000 0.0000 205.0000 4.9287 1.0000 
26 27 0 10.3558 7.0053 -9.3966 10.9947 7.3836 -10.0650 0.1451 0.9990 0.0000 0.0000 205.0000 5.2895 1.0000 
27 28 0 10.9947 7.3836 -10.0650 11.0069 7.3908 -10.0779 0.1451 0.0192 0.0000 0.0000 205.0000 5.2964 1.0000 
28 29 0 11.0069 7.3908 -10.0779 11.3551 7.5675 -10.4541 0.1451 0.5422 0.0000 0.0000 205.0000 5.4930 1.0000 
29 30 0 11.3551 7.5675 -10.4541 11.7294 7.7170 -10.8161 0.1451 0.5418 0.0000 0.0000 205.0000 5.6901 1.0000 
30 31 0 11.7294 7.7170 -10.8161 12.0980 7.8802 -11.2468 0.1451 0.5899 0.0000 0.0000 205.0000 5.9054 1.0000 
31 32 0 12.0980 7.8802 -11.2468 12.7097 8.1673 -11.9839 0.1451 0.9999 0.0000 0.0000 205.0000 6.2723 1.0000 
32 33 0 12.7097 8.1673 -11.9839 12.7105 8.1677 -11.9848 0.1451 0.0013 0.0000 0.0000 205.0000 6.2727 1.0000 
33 34 0 12.7105 8.1677 -11.9848 13.0264 8.3276 -12.3247 0.1451 0.4908 0.0000 0.0000 205.0000 6.4536 1.0000 
34 35 0 13.0264 8.3276 -12.3247 13.4156 8.5033 -12.7504 0.1451 0.6030 0.0000 0.0000 205.0000 6.6766 1.0000 
35 36 0 13.4156 8.5033 -12.7504 13.7688 8.6630 -13.1359 0.1451 0.5466 0.0000 0.0000 205.0000 6.8795 1.0000 
36 37 0 13.7688 8.6630 -13.1359 14.4145 8.9125 -13.8574 0.1451 0.9999 0.0000 0.0000 205.0000 7.2532 1.0000 
37 38 0 14.4145 8.9125 -13.8574 14.6117 8.9954 -14.1559 0.1451 0.3672 0.0000 0.0000 205.0000 7.3907 1.0000 
38 39 0 14.6117 8.9954 -14.1559 14.9080 9.1181 -14.5580 0.1451 0.5144 0.0000 0.0000 205.0000 7.5840 1.0000 
39 40 0 14.9080 9.1181 -14.5580 15.1494 9.2080 -14.8984 0.1451 0.4269 0.0000 0.0000 205.0000 7.7448 1.0000 
40 41 0 15.1494 9.2080 -14.8984 15.3989 9.3555 -15.3502 0.1451 0.5367 0.0000 0.0000 205.0000 7.9476 1.0000 
41 42 0 15.3989 9.3555 -15.3502 15.4611 9.3996 -15.4655 0.1451 0.1383 0.0000 0.0000 205.0000 8.0000 1.0000 
1 43 6 0.3811 0.2659 -3.0827 -0.3037 0.9805 -3.2114 0.0582 0.9981 238.0000 23.8000 0.0000 7.1980 2.0000 
43 44 6 -0.3037 0.9805 -3.2114 -0.6533 1.3726 -3.2393 0.0582 0.5261 238.0000 23.8000 0.0000 8.0000 2.0000 
2 45 7 0.8233 0.5980 -3.1873 0.2414 1.1849 -3.7403 0.0509 0.9944 238.0000 23.8000 0.0000 7.4009 2.0000 
45 46 7 0.2414 1.1849 -3.7403 0.0100 1.4210 -3.9598 0.0509 0.3969 238.0000 23.8000 0.0000 8.0000 2.0000 
3 47 8 1.2384 0.8465 -3.3091 1.9805 0.2057 -3.1139 0.0517 0.9998 238.0000 23.8000 0.0000 7.5724 2.0000 
47 48 8 1.9805 0.2057 -3.1139 2.1931 0.0142 -3.0638 0.0517 0.2905 238.0000 23.8000 0.0000 8.0000 2.0000 
4 49 9 1.6264 1.0889 -3.4287 1.4565 0.8101 -4.3696 0.0471 0.9959 238.0000 23.8000 0.0000 7.7634 2.0000 
49 50 9 1.4565 0.8101 -4.3696 1.4306 0.7661 -4.5186 0.0471 0.1575 238.0000 23.8000 0.0000 8.0000 2.0000 
5 51 10 1.9974 1.3251 -3.5382 1.5815 1.9160 -4.2290 0.0474 0.9998 238.0000 23.8000 0.0000 7.9228 2.0000 
51 52 10 1.5815 1.9160 -4.2290 1.5598 1.9469 -4.2653 0.0474 0.0523 238.0000 23.8000 0.0000 8.0000 2.0000 
6 53 11 2.4665 1.6466 -3.6967 2.9114 1.6177 -2.9222 0.0433 0.8936 238.0000 23.8000 0.0000 8.0000 2.0000 
7 54 12 2.8982 1.8806 -3.8706 2.4774 2.4577 -3.5846 0.0487 0.7693 238.0000 23.8000 0.0000 8.0000 2.0000 
8 55 13 3.3066 2.1301 -4.0203 3.6845 1.8021 -3.6286 0.0397 0.6354 238.0000 23.8000 0.0000 8.0000 2.0000 
9 56 14 3.7074 2.3762 -4.1608 3.9575 2.0784 -3.8360 0.0598 0.5067 238.0000 23.8000 0.0000 8.0000 2.0000 
10 57 15 4.1217 2.6480 -4.3446 4.0470 2.6092 -4.7006 0.0555 0.3658 238.0000 23.8000 0.0000 8.0000 2.0000 
11 58 16 4.4895 2.8736 -4.5354 4.5185 2.7313 -4.7226 0.0486 0.2369 238.0000 23.8000 0.0000 8.0000 2.0000 
12 59 17 4.8691 3.1064 -4.7315 4.8246 3.1967 -4.7218 0.0471 0.1011 238.0000 23.8000 0.0000 8.0000 2.0000 
60 61 1 0.0000 0.0000 -3.1000 0.4576 0.3001 -3.0957 0.1330 0.5473 0.0000 0.0000 205.0000 0.1685 4.0000 
61 62 1 0.4576 0.3001 -3.0957 0.8341 0.5559 -3.0891 0.1330 0.4552 0.0000 0.0000 205.0000 0.3091 4.0000 
62 63 1 0.8341 0.5559 -3.0891 1.2384 0.8345 -3.0810 0.1330 0.4911 0.0000 0.0000 205.0000 0.4611 4.0000 
63 64 1 1.2384 0.8345 -3.0810 1.7006 1.1933 -3.0843 0.1330 0.5852 0.0000 0.0000 205.0000 0.6428 4.0000 
64 65 1 1.7006 1.1933 -3.0843 2.0787 1.4899 -3.0832 0.1330 0.4805 0.0000 0.0000 205.0000 0.7924 4.0000 
65 66 1 2.0787 1.4899 -3.0832 2.4613 1.7579 -3.1206 0.1330 0.4686 0.0000 0.0000 205.0000 0.9387 4.0000 
66 67 1 2.4613 1.7579 -3.1206 2.6214 1.8699 -3.1348 0.1330 0.1959 0.0000 0.0000 205.0000 1.0000 4.0000 
